,0
Adjusted net national income (constant 2010 US$),-1.3166152039072627e-12
Adjusted net national income (current US$),1.4837935149435683e-13
Adjusted net national income per capita (constant 2010 US$),-0.00013728715467136666
"Adjusted net savings, excluding particulate emission damage (current US$)",4.851639856384005e-12
"Adjusted net savings, including particulate emission damage (current US$)",1.2760167121100495e-12
Adjusted savings: carbon dioxide damage (current US$),-7.326396747284529e-12
Adjusted savings: consumption of fixed capital (current US$),8.764057315870501e-13
Adjusted savings: education expenditure (current US$),1.5321833618083572e-12
Adjusted savings: energy depletion (current US$),-2.6350608443288052e-11
Adjusted savings: mineral depletion (current US$),-4.406461950413201e-11
Adjusted savings: net forest depletion (current US$),-1.6228902430950218e-09
Adjusted savings: net national savings (current US$),1.0060764658941047e-12
Adjusted savings: particulate emission damage (current US$),3.3590138956287634e-11
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,-1.3998749845612191e-05
Adults (ages 15+) newly infected with HIV,3.554838955237638e-06
Agricultural land (sq. km),-6.479987426747103e-07
"Agricultural machinery, tractors",1.5664310388804013e-07
Agricultural methane emissions (thousand metric tons of CO2 equivalent),-1.1281647156167745e-05
"Agriculture, forestry, and fishing, value added (constant 2010 US$)",8.018729268519534e-12
"Agriculture, forestry, and fishing, value added (constant LCU)",-8.477327604157675e-15
"Agriculture, forestry, and fishing, value added (current LCU)",2.7546999695913085e-15
"Agriculture, forestry, and fishing, value added (current US$)",2.735796862299364e-13
"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",9.890018181372589e-05
"Air transport, passengers carried",3.182482768358726e-09
"Air transport, registered carrier departures worldwide",-1.3127999999290279e-07
Aquaculture production (metric tons),3.145186246295002e-08
Arable land (hectares),-1.1218140975483416e-08
"Armed forces personnel, total",2.62098836635189e-07
Arms exports (SIPRI trend indicator values),-1.1669595899089466e-11
Arms imports (SIPRI trend indicator values),-7.173832623345768e-10
Average precipitation in depth (mm per year),-0.002984267187889463
Battle-related deaths (number of people),0.002119982438015882
Broad money (current LCU),6.968292476377935e-16
Capture fisheries production (metric tons),-1.7296656481503199e-07
"Central government debt, total (current LCU)",1.0713820182667206e-15
Cereal production (metric tons),7.808490572252743e-09
Cereal yield (kg per hectare),0.0011606101966749735
Changes in inventories (constant LCU),5.77722103831823e-17
Changes in inventories (current LCU),-1.6153001433443831e-15
Changes in inventories (current US$),-4.796962464081385e-11
"Charges for the use of intellectual property, payments (BoP, current US$)",5.1559895816114524e-11
"Charges for the use of intellectual property, receipts (BoP, current US$)",-8.825689836412212e-11
Children (0-14) living with HIV,-2.2883435144025082e-05
"Children out of school, primary",-3.22133699214965e-07
"Children out of school, primary, female",9.513230099550868e-08
"Children out of school, primary, male",-2.2539402998272277e-07
CO2 emissions (kt),1.129923955638215e-07
CO2 emissions from gaseous fuel consumption (kt),-1.9904089888146124e-06
CO2 emissions from liquid fuel consumption (kt),8.921257599264469e-08
CO2 emissions from solid fuel consumption (kt),8.394179688872089e-07
"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",-4.7384998538726375e-11
Commercial service exports (current US$),-2.713746020166147e-12
Commercial service imports (current US$),-3.4593812742097247e-12
Compensation of employees (current LCU),2.789902575406756e-15
Container port traffic (TEU: 20 foot equivalent units),2.846044941172232e-08
Cost of business start-up procedures (% of GNI per capita),-3.230035852466797e-05
"Current account balance (BoP, current US$)",-1.1064470874332666e-11
Current health expenditure per capita (current US$),0.0009766324826459211
"Current health expenditure per capita, PPP (current international $)",0.0018922580085855257
Customs and other import duties (current LCU),1.8993015458855035e-15
"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",-3.9453400093902703e-10
"Debt service on external debt, total (TDS, current US$)",-2.8822590427539957e-11
Discrepancy in expenditure estimate of GDP (constant LCU),9.956721052248718e-16
Discrepancy in expenditure estimate of GDP (current LCU),6.919485838439326e-16
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",-1.5645346536802804e-05
"Electricity production from renewable sources, excluding hydroelectric (kWh)",-1.0843107498753682e-10
"Energy imports, net (% of energy use)",0.00015882700792075867
Energy use (kg of oil equivalent per capita),-0.00037672908339497183
Expense (current LCU),2.1333439967699816e-15
Exports as a capacity to import (constant LCU),-1.3123086723924608e-16
"Exports of goods and services (BoP, current US$)",-4.616178796804605e-13
Exports of goods and services (constant 2010 US$),-1.3505244039005378e-12
Exports of goods and services (constant LCU),5.959894866637796e-17
Exports of goods and services (current LCU),-5.338874131179395e-16
Exports of goods and services (current US$),1.2840728730817191e-12
"Exports of goods, services and primary income (BoP, current US$)",7.721582636998383e-14
External balance on goods and services (constant LCU),-5.5571507596056136e-15
External balance on goods and services (current LCU),1.276574571198813e-14
External balance on goods and services (current US$),3.780947811823442e-12
"External debt stocks, long-term (DOD, current US$)",8.997396962771384e-12
"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",5.7809761241737084e-12
"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",-1.3611332985338152e-11
"External debt stocks, short-term (DOD, current US$)",2.6760589045277556e-12
"External debt stocks, total (DOD, current US$)",8.607802711350866e-13
Fertilizer consumption (% of fertilizer production),-1.5996169972420793e-05
Final consumption expenditure (constant 2010 US$),-2.970973772122377e-13
Final consumption expenditure (constant LCU),3.405399701284517e-16
Final consumption expenditure (current LCU),-2.419847566666589e-16
Final consumption expenditure (current US$),-2.0897231599719914e-14
Financial intermediary services indirectly Measured (FISIM) (constant LCU),-7.559007120769566e-15
Financial intermediary services indirectly Measured (FISIM) (current LCU),1.3179517518917335e-14
Fixed broadband subscriptions,1.0463580388974351e-08
Fixed telephone subscriptions,1.847067455890424e-08
Forest area (sq. km),8.841859807418176e-07
GDP (constant 2010 US$),-5.208343107427703e-13
GDP (constant LCU),1.3025983172429559e-17
GDP (current LCU),-1.9502386045925173e-16
GDP (current US$),-2.7763946974635073e-14
GDP per capita (constant 2010 US$),0.0006771285308744055
GDP per capita (constant LCU),4.63234334895424e-08
GDP per capita (current LCU),4.140476945273876e-09
GDP per capita (current US$),0.000588072111458744
"GDP per capita, PPP (constant 2011 international $)",-0.0003751777629363649
"GDP per capita, PPP (current international $)",6.604670432270332e-05
GDP per person employed (constant 2011 PPP $),-0.00014625174036375275
"GDP, PPP (constant 2011 international $)",-1.6494404046371627e-12
"GDP, PPP (current international $)",-5.577685473096377e-14
GDP: linked series (current LCU),4.113362603812371e-16
General government final consumption expenditure (constant 2010 US$),-9.960819719285396e-12
General government final consumption expenditure (constant LCU),5.021693695988211e-15
General government final consumption expenditure (current LCU),-5.990192094096698e-15
General government final consumption expenditure (current US$),-2.2359926170630622e-12
GNI (constant 2010 US$),7.475958144732475e-13
GNI (constant LCU),5.143218275296665e-16
GNI (current LCU),-2.9222901963702463e-16
GNI (current US$),-2.8436956685293784e-13
GNI per capita (constant 2010 US$),-8.9976813380449e-05
GNI per capita (constant LCU),1.2920706515512832e-08
GNI per capita (current LCU),-4.2461454000239913e-08
"GNI per capita, Atlas method (current US$)",0.0003755192310916806
"GNI per capita, PPP (constant 2011 international $)",-0.0002622304046842806
"GNI per capita, PPP (current international $)",4.036225576421716e-05
"GNI, Atlas method (current US$)",-2.47193170361036e-13
"GNI, PPP (constant 2011 international $)",1.2783735059231047e-12
"GNI, PPP (current international $)",-8.922804557810665e-14
Goods and services expense (current LCU),1.0710904658495147e-14
"Goods exports (BoP, current US$)",-2.1899698746199805e-11
"Goods imports (BoP, current US$)",2.1614159674125974e-12
Grants and other revenue (current LCU),9.659367003843796e-15
"Grants, excluding technical cooperation (BoP, current US$)",-6.891887866160715e-10
Gross capital formation (constant 2010 US$),4.2781436873831756e-12
Gross capital formation (constant LCU),-3.443286179909771e-16
Gross capital formation (current LCU),1.0244046460371208e-16
Gross capital formation (current US$),-1.2332234840608217e-13
Gross domestic income (constant LCU),3.4288164658328423e-16
Gross domestic savings (current LCU),-7.675387933424681e-16
Gross domestic savings (current US$),-8.615659580907299e-13
Gross fixed capital formation (constant 2010 US$),-1.339590286042811e-12
Gross fixed capital formation (constant LCU),6.280483410168154e-16
Gross fixed capital formation (current LCU),-6.71521508851838e-16
Gross fixed capital formation (current US$),1.7653877347973181e-12
"Gross fixed capital formation, private sector (current LCU)",-5.449127855951765e-16
Gross national expenditure (constant 2010 US$),8.529417226978293e-14
Gross national expenditure (constant LCU),5.2258453455764927e-17
Gross national expenditure (current LCU),4.7623323123263875e-17
Gross national expenditure (current US$),-2.352981382397842e-13
Gross savings (current LCU),-1.0864913178193334e-16
Gross savings (current US$),3.541544920168328e-13
Gross value added at basic prices (GVA) (constant 2010 US$),-1.4890869410719589e-13
Gross value added at basic prices (GVA) (constant LCU),-2.271635180574676e-16
Gross value added at basic prices (GVA) (current LCU),9.585718582780218e-17
Gross value added at basic prices (GVA) (current US$),-3.878482564099379e-13
HFC gas emissions (thousand metric tons of CO2 equivalent),5.148178312503443e-05
High-technology exports (current US$),-8.91063511969456e-12
Households and NPISHs Final consumption expenditure (constant 2010 US$),5.818315897111775e-13
Households and NPISHs Final consumption expenditure (constant LCU),8.593456785244088e-16
Households and NPISHs Final consumption expenditure (current LCU),-4.2761740886958555e-16
Households and NPISHs Final consumption expenditure (current US$),-4.355437366616505e-13
Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),-0.0008400640883469198
"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",4.804985273019548e-12
"Households and NPISHs Final consumption expenditure, PPP (current international $)",-4.929932320701423e-13
"IBRD loans and IDA credits (DOD, current US$)",-3.434889539012143e-11
"ICT service exports (BoP, current US$)",-4.5053864953817324e-10
"IFC, private nonguaranteed (NFL, current US$)",-2.7043071304784114e-10
"IMF repurchases and charges (TDS, current US$)",7.488428913016458e-11
"Imports of goods and services (BoP, current US$)",2.8026296930959984e-12
Imports of goods and services (constant 2010 US$),3.3112217928302913e-13
Imports of goods and services (constant LCU),-4.146852294269231e-15
Imports of goods and services (current LCU),1.044278254780575e-15
Imports of goods and services (current US$),-1.7627793127891805e-13
"Imports of goods, services and primary income (BoP, current US$)",-4.581805473145118e-13
"Industrial design applications, nonresident, by count",0.0007619124100304403
"Industrial design applications, resident, by count",-5.657804748162369e-06
"Industry (including construction), value added (constant 2010 US$)",-1.1594048418440966e-12
"Industry (including construction), value added (constant LCU)",-2.4419747039394354e-16
"Industry (including construction), value added (current LCU)",3.3879160726593164e-16
"Industry (including construction), value added (current US$)",-1.9731123745481377e-12
"Industry (including construction), value added per worker (constant 2010 US$)",-1.0408319685294729e-05
Interest payments (current LCU),8.886380285029896e-15
"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",-8.725971540279018e-06
"Internally displaced persons, new displacement associated with disasters (number of cases)",1.2674759499142902e-06
"Internally displaced persons, total displaced by conflict and violence (number of people)",-9.980935890125507e-08
"International migrant stock, total",2.6480050688089237e-07
"International tourism, expenditures (current US$)",-6.446638093412362e-11
"International tourism, expenditures for passenger transport items (current US$)",-1.8842575340587091e-10
"International tourism, expenditures for travel items (current US$)",4.221959100258047e-11
"International tourism, number of arrivals",1.4121990030555268e-08
